-7.4203125,15.328177481434109,30,-65,-0.5015625,13.444562006945178,95,-123,2
-0.55,14.193000035228634,82,-65,-0.2453125,15.330957546002915,82,-64,2
0.0890625,13.942175417455259,82,-64,-2.425,14.658103560829417,82,-64,2
-0.4296875,12.214798653778283,82,-64,5.24609375,16.575917846368093,117,-123,2
0.6515625,13.46345159342855,82,-64,-5.334375,13.147982482471408,95,-123,2
-1.6234375,11.198231475710518,82,-64,1.4205729166666667,16.21659848237087,117,-64,2
2.215625,12.237126127460442,82,-64,-4.78515625,16.857767079690177,117,-123,2
3.6125,13.675588424268991,112,-121,0.56875,13.48940411721363,82,-64,2
-2.90625,13.622727734837103,95,-123,-7.204427083333333,18.109796243587795,117,-123,2
0.19375,12.354653412277496,82,-64,1.7484375,13.163544500194229,82,-64,2
-3.0953125,12.558064262749404,95,-123,0.8580729166666666,18.37710907496107,117,-123,2
0.35,12.909758905572172,82,-64,-4.6078125,15.217617305769119,95,-123,2
-5.1375,13.86677120854022,95,-123,3.7890625,15.289831355220821,95,-123,2
-1.60625,14.968862212523035,82,-64,1.165625,13.202890530462449,82,-64,2
2.2734375,14.409260717802066,80,-64,3.3958333333333335,17.68767176987658,117,-123,2
0.884375,14.171463610346498,95,-123,0.9778645833333334,18.887434635404098,117,-123,2
-0.45625,13.035335091109088,95,-123,1.828125,13.855678763033408,95,-123,2
-0.046875,12.547696112608682,82,-64,-0.2453125,15.563804460264327,95,-123,2
-2.6484375,13.875444724714006,95,-123,-0.8463541666666666,16.07096363397559,117,-123,2
-2.25625,14.319565668605314,95,-123,-1.409375,15.419181629041633,82,-64,2
0.321875,13.964111016615952,95,-123,6.856770833333333,14.77021235141242,117,-64,2
-1.1625,14.76096520387471,112,-121,-0.5143229166666666,14.601202257145067,117,-123,2
-2.8390625,12.681336152830811,82,-64,0.1515625,16.83227454352482,82,-65,2
5.4171875,11.929847739591807,82,-64,-4.5828125,15.676994038713028,43,-65,2
5.4015625,14.243408477558795,97,-122,-3.8609375,16.67645343354197,35,-65,2
1.0609375,12.951147598614332,28,-64,5.790625,15.20042884623243,38,-65,2
4.4328125,13.598087580238765,99,-64,-1.2578125,16.341782192124693,29,-65,2
-1.0140625,12.80800978864764,28,-64,2.0046875,15.992917667747301,39,-65,2
1.946875,14.238053860495647,28,-64,3.128125,15.456263584203493,34,-65,2
-1.9921875,12.524910237795869,28,-64,-4.878125,16.520086909104773,39,-65,2
-3.0453125,13.422909866245238,99,-64,1.5953125,15.483266468266436,36,-65,2
-4.653125,14.649925007807207,28,-64,3.9546875,14.602530064250638,33,-65,2
-2.4046875,14.322959384405998,28,-64,-1.690625,16.610649057438273,43,-65,2
1.034375,10.034880086945483,28,-64,-8.2828125,15.27701556554302,43,-65,2
0.7453125,14.433656736161621,99,-64,-2.71875,15.669206215935127,37,-65,2
2.8609375,11.166399335555475,82,-64,-5.5859375,15.953608204606686,37,-65,2
1.571875,14.600015718634516,95,-123,-3.9125,15.960845646456205,33,-65,2
-1.24375,14.6427229686797,82,-117,-2.0640625,16.367573384472536,40,-65,2
-1.5734375,13.304988986601746,82,-64,3.75,16.168352575324427,41,-65,2
0.4109375,11.65513053856943,95,-123,-3.940625,15.230917556384282,82,-65,2
0.7953125,13.344017031139602,95,-123,-1.946875,15.90136559338144,82,-65,2
4.590625,13.74629175848436,95,-123,-0.5359375,17.23292512883677,41,-65,2
0.24375,13.668507085175763,82,-64,-0.8734375,17.399387041892993,40,-65,2
1.465625,13.823849621555315,95,-123,4.6890625,16.180482235430866,35,-65,2
4.240625,13.02755155849997,95,-123,1.2875,17.129337954223452,37,-65,2
-3.396875,12.160591689320674,82,-64,-2.3734375,16.017848854749307,38,-65,2
-4.2640625,13.682354822766941,95,-123,-3.4328125,16.138904418821117,37,-65,2
6.35,13.422672051421058,28,-64,-2.7046875,16.471243214382568,35,-65,2
-5.4234375,13.18428565314002,82,-114,2.346875,16.782756857393093,33,-65,2
5.6,14.602097452078588,95,-123,2.29375,16.129978640329938,43,-65,2
0.778125,13.963708192467179,82,-64,-1.3359375,16.622686560724585,35,-65,2
-0.5859375,13.765858663595735,95,-123,-0.809375,17.133152427658345,41,-65,2
-2.6015625,14.14977906394986,117,-64,-2.7375,16.880920257794003,38,-65,2
3.6296875,14.12628511507338,82,-117,0.3515625,16.51863996546307,40,-65,2
-0.7828125,15.511327057664788,95,-123,-5.478125,16.315143164691353,41,-65,2
3.528125,13.997851048799419,82,-117,0.353125,15.651287574329947,95,-123,2
1.14375,13.449255032807578,95,-123,0.9421875,17.106507393820742,38,-65,2
2.9796875,12.896507275318529,82,-64,-0.7859375,16.2410395217207,31,-65,2
1.1421875,11.53514066731931,95,-123,-1.225,15.62317989399085,82,-65,2
-2.0734375,12.679310684480988,95,-123,-0.590625,15.595008403632715,35,-65,2
-3.7296875,15.3508059610023,95,-123,1.7921875,17.11137053145784,42,-65,2
-1.7375,13.99296140028979,82,-64,2.7109375,16.126236553241235,39,-65,2
-3.746875,13.596816823594226,82,-64,1.59375,15.45246617655253,34,-65,2
0.909375,13.145385582377376,95,-123,-2.5390625,16.342573974778077,33,-65,2
-1.940625,16.02828280288862,82,-64,-1.9046875,15.583704727289454,35,-65,2
-2.2609375,13.473667805059385,95,-123,-2.4015625,16.650722508605856,36,-65,2
